	Sum
M-chr12_120087047_120087081	0.0
M-chr3_14468243_14468277	0.0
M-chr3_187679796_187679830	0.0
M-chr7_151111226_151111260	0.0
M-chr1_29203037_29203071	0.0
M-chr11_44621291_44621325	0.0
M-chr4_38731302_38731336	0.0
M-chr6_43667384_43667418	0.0
M-chr8_137726134_137726168	3.0
M-chr1_11907838_11907872	0.0
M-chr10_114821732_114821766	0.0
M-chr17_9292349_9292383	0.0
M-chr2_29923286_29923320	0.0
M-chr5_141665142_141665176	0.0
M-chr9_126702650_126702684	0.0
M-chrX_51420816_51420850	0.0
M-chr16_2868538_2868572	0.0
M-chr4_8607775_8607809	0.0
M-chr11_60831178_60831212	0.0
M-chr14_102516991_102517025	0.0
M-chr15_83010995_83011029	0.0
M-chr16_48353720_48353754	1.0
M-chr16_66604928_66604962	0.0
M-chr17_2416215_2416249	0.0
M-chr20_47272959_47272993	1.0
M-chr3_71875549_71875583	0.0
M-chr7_130011021_130011055	0.0
M-chr7_98733227_98733261	0.0
M-chr9_132259340_132259374	0.0
M-chrX_47384701_47384735	0.0
M-chr11_119474883_119474917	0.0
M-chr11_2156628_2156662	0.0
M-chr19_43745445_43745479	0.0
M-chr3_73101230_73101264	0.0
M-chr8_56242095_56242129	0.0
M-chr9_132902009_132902043	1.0
M-chr3_195894775_195894809	0.0
M-chr1_33295641_33295675	0.0
M-chr19_6862925_6862959	0.0
M-chr3_64023546_64023580	0.0
M-chr17_63919372_63919406	0.0
M-chr19_43271269_43271303	0.0
M-chr6_37566507_37566541	1.0
M-chr8_21784517_21784551	1.0
M-chr5_88691130_88691164	0.0
M-chr19_3146745_3146779	1.0
M-chr12_113174554_113174588	0.0
M-chr19_4139888_4139922	0.0
M-chr8_22574567_22574601	0.0
M-chr1_156839048_156839082	0.0
M-chr1_175155028_175155062	0.0
M-chr1_29341076_29341110	1.0
M-chr1_44729423_44729457	0.0
M-chr10_80260820_80260854	1.0
M-chr11_67714085_67714119	1.0
M-chr12_121500047_121500081	0.0
M-chr13_113029659_113029693	0.0
M-chr14_91323740_91323774	0.0
M-chr15_97235516_97235550	0.0
M-chr16_57419011_57419045	0.0
M-chr16_57476019_57476053	0.0
M-chr16_81738171_81738205	1.0
M-chr17_44350929_44350963	1.0
M-chr18_63016418_63016452	0.0
M-chr19_33778157_33778191	0.0
M-chr2_71510389_71510423	0.0
M-chr20_33792292_33792326	1.0
M-chr22_20418287_20418321	0.0
M-chr22_39316584_39316618	0.0
M-chr22_50526467_50526501	0.0
M-chr4_108018748_108018782	1.0
M-chr5_141968978_141969012	0.0
M-chr5_64074699_64074733	1.0
M-chr6_108835414_108835448	0.0
M-chr6_3279711_3279745	0.0
M-chr7_52018610_52018644	1.0
M-chr7_65307923_65307957	0.0
M-chr8_98358250_98358284	0.0
M-chr9_34612960_34612994	0.0
M-chr9_98999036_98999070	0.0
M-chr15_74950554_74950588	0.0
M-chr1_18597564_18597598	0.0
M-chr6_3126510_3126544	1.0
M-chr14_23058206_23058240	0.0
M-chr18_48445633_48445667	0.0
M-chr19_4809741_4809775	0.0
M-chr19_49672502_49672536	1.0
M-chr12_54399452_54399486	0.0
M-chr17_42517628_42517662	0.0
M-chr22_30005409_30005443	0.0
M-chr11_3091946_3091980	0.0
M-chr6_89368270_89368304	0.0
M-chr14_59507506_59507540	1.0
M-chr2_10435110_10435144	0.0
M-chr11_69888725_69888759	0.0
M-chr15_74901756_74901790	0.0
M-chr19_7568531_7568565	1.0
M-chr19_7853390_7853424	0.0
M-chr3_128426476_128426510	0.0
M-chr4_7043274_7043308	0.0
M-chr16_87850127_87850161	0.0
M-chr14_64430158_64430192	0.0
M-chr18_32714713_32714747	0.0
M-chr6_165885019_165885053	0.0
M-chr9_91734537_91734571	0.0
M-chr1_167442325_167442359	0.0
M-chr11_67382721_67382755	0.0
M-chr14_23120918_23120952	0.0
M-chr15_100873253_100873287	1.0
M-chr16_67521227_67521261	0.0
M-chr19_50047041_50047075	0.0
M-chr19_54024070_54024104	0.0
M-chr5_170268025_170268059	0.0
M-chr8_5062501_5062535	1.0
M-chr19_56066574_56066608	0.0
M-chr1_1372223_1372257	0.0
M-chr13_24684010_24684044	0.0
M-chr18_23587045_23587079	0.0
M-chr12_69157221_69157255	0.0
M-chr3_190878165_190878199	1.0
M-chr16_57649185_57649219	2.0
M-chr1_172444145_172444179	0.0
M-chr11_66479100_66479134	0.0
M-chr14_89040495_89040529	0.0
M-chr15_76151121_76151155	0.0
M-chr16_57417211_57417245	0.0
M-chr18_58180929_58180963	0.0
M-chr8_115076894_115076928	1.0
M-chr7_100705403_100705437	0.0
M-chr1_225481071_225481105	0.0
M-chr11_8099485_8099519	0.0
M-chr16_19086627_19086661	0.0
M-chr18_3297575_3297609	0.0
M-chr19_58519626_58519660	0.0
M-chr10_137301_137335	1.0
M-chr14_100240405_100240439	0.0
M-chr17_42025066_42025100	1.0
M-chr17_76121577_76121611	0.0
M-chr5_134577956_134577990	1.0
M-chr8_135466022_135466056	0.0
M-chr11_9613339_9613373	0.0
M-chr1_152869985_152870019	0.0
M-chr1_203504832_203504866	0.0
M-chr17_78971454_78971488	0.0
M-chr19_50090925_50090959	0.0
M-chr5_111158284_111158318	0.0
M-chr6_153948018_153948052	0.0
M-chrX_153668044_153668078	0.0
M-chr12_4857870_4857904	0.0
M-chr19_44800615_44800649	0.0
M-chr3_50246358_50246392	0.0
M-chr1_35451220_35451254	0.0
M-chr10_103686343_103686377	0.0
M-chr10_123994768_123994802	0.0
M-chr10_28241976_28242010	0.0
M-chr12_6825763_6825797	0.0
M-chr15_41332161_41332195	0.0
M-chr16_33920892_33920926	0.0
M-chr17_28646998_28647032	2.0
M-chr17_33674785_33674819	0.0
M-chr17_57552460_57552494	0.0
M-chr3_194682755_194682789	0.0
M-chr4_1629302_1629336	0.0
M-chr6_79869761_79869795	0.0
M-chr2_157327696_157327730	0.0
M-chr1_44653035_44653069	0.0
M-chr14_24308269_24308303	0.0
M-chr15_69475925_69475959	0.0
M-chr19_19146187_19146221	0.0
M-chr3_194344098_194344132	1.0
M-chr3_49839383_49839417	0.0
M-chr22_22201254_22201288	1.0
M-chr17_41662813_41662847	0.0
M-chr1_37487544_37487578	0.0
M-chr19_49443554_49443588	0.0
M-chr10_43105647_43105681	0.0
M-chr12_119938230_119938264	0.0
M-chr14_99320207_99320241	0.0
M-chr15_101008569_101008603	0.0
M-chr15_40857805_40857839	0.0
M-chr19_5031773_5031807	0.0
M-chr6_159104275_159104309	0.0
M-chr1_95234117_95234151	0.0
M-chr12_25387631_25387665	0.0
M-chr19_33407006_33407040	0.0
M-chr20_8853939_8853973	0.0
M-chr1_92831912_92831946	1.0
M-chr20_44311299_44311333	1.0
M-chr11_76152339_76152373	0.0
M-chr12_57183137_57183171	0.0
M-chr15_88546747_88546781	0.0
M-chr19_43785481_43785515	0.0
M-chr19_46347422_46347456	0.0
M-chr2_112749822_112749856	0.0
M-chr4_167021719_167021753	0.0
M-chr5_83718370_83718404	0.0
M-chr6_40308870_40308904	1.0
M-chrX_19991205_19991239	0.0
M-chr8_89984275_89984309	0.0
M-chr22_42437650_42437684	0.0
M-chr1_230310751_230310785	0.0
M-chr16_49857808_49857842	1.0
M-chr6_43608450_43608484	0.0
M-chr17_43673974_43674008	0.0
M-chr19_2819746_2819780	0.0
M-chr2_73212663_73212697	0.0
M-chr3_184017535_184017569	0.0
M-chr9_131762610_131762644	0.0
M-chr1_47179293_47179327	0.0
M-chr11_45655424_45655458	1.0
M-chr11_60775509_60775543	0.0
M-chr17_27236868_27236902	0.0
M-chr17_39548073_39548107	1.0
M-chr17_41667150_41667184	0.0
M-chr17_45234806_45234840	0.0
M-chr2_231715408_231715442	0.0
M-chr7_112550615_112550649	1.0
M-chr1_33633170_33633204	0.0
M-chr11_66068400_66068434	0.0
M-chr17_50547043_50547077	0.0
M-chr1_26285236_26285270	1.0
M-chr1_5514715_5514749	1.0
M-chr1_8349161_8349195	0.0
M-chr10_124540299_124540333	0.0
M-chr9_129131834_129131868	1.0
M-chr11_69686013_69686047	0.0
M-chr13_51815273_51815307	0.0
M-chr8_104418207_104418241	0.0
M-chr12_47742384_47742418	0.0
M-chr12_121795077_121795111	0.0
M-chr17_30698050_30698084	0.0
M-chr22_41666802_41666836	0.0
M-chr7_150898633_150898667	0.0
M-chr16_30628929_30628963	0.0
M-chr9_121687023_121687057	1.0
M-chr1_110460433_110460467	0.0
M-chr10_28382054_28382088	0.0
M-chr12_12334568_12334602	0.0
M-chr14_53306373_53306407	1.0
M-chr17_57243249_57243283	1.0
M-chr17_82781935_82781969	1.0
M-chr19_3706236_3706270	0.0
M-chr2_43024647_43024681	1.0
M-chr4_52545612_52545646	0.0
M-chr6_86857139_86857173	0.0
M-chr9_137064248_137064282	0.0
M-chr10_84026967_84027001	0.0
M-chr12_27014517_27014551	0.0
M-chr5_133553088_133553122	0.0
M-chr8_129726488_129726522	0.0
M-chr8_134691430_134691464	0.0
M-chr9_114681668_114681702	0.0
M-chrX_120475621_120475655	2.0
M-chr11_11787937_11787971	0.0
M-chr11_72683906_72683940	0.0
M-chr14_25132995_25133029	0.0
M-chr17_74865048_74865082	0.0
M-chr1_35883065_35883099	0.0
M-chr4_153085340_153085374	1.0
M-chr1_2315297_2315331	1.0
M-chr15_51192848_51192882	2.0
M-chr20_19692775_19692809	1.0
M-chr20_5100909_5100943	0.0
M-chr11_66222826_66222860	0.0
M-chr11_112280090_112280124	0.0
M-chr14_75296218_75296252	1.0
M-chr11_66386325_66386359	0.0
M-chr6_41786589_41786623	0.0
M-chr8_71652016_71652050	0.0
M-chr16_66867988_66868022	0.0
M-chr1_109277597_109277631	0.0
M-chr19_3429673_3429707	1.0
M-chr15_78108507_78108541	0.0
M-chr17_79991782_79991816	0.0
M-chr19_6218639_6218673	0.0
M-chr2_231677791_231677825	0.0
M-chr20_36439623_36439657	0.0
M-chr5_14352249_14352283	0.0
M-chr5_4868308_4868342	1.0
M-chr6_26003276_26003310	1.0
M-chr7_75643063_75643097	1.0
M-chr8_85463317_85463351	0.0
M-chr8_98471278_98471312	2.0
M-chr1_110312762_110312796	0.0
M-chr1_155176767_155176801	0.0
M-chr16_68328799_68328833	0.0
M-chr19_3692664_3692698	1.0
M-chr4_42865773_42865807	0.0
M-chr6_152338717_152338751	0.0
M-chr7_150421225_150421259	0.0
M-chr19_14480217_14480251	0.0
M-chr1_230167551_230167585	1.0
M-chr10_79195611_79195645	1.0
M-chr11_64743714_64743748	0.0
M-chr12_120265912_120265946	0.0
M-chr15_100869727_100869761	0.0
M-chr3_43769594_43769628	0.0
M-chr8_119767930_119767964	0.0
M-chr22_31212097_31212131	0.0
M-chr6_37325911_37325945	0.0
M-chr6_43774908_43774942	0.0
M-chr11_118689902_118689936	0.0
M-chr8_21906150_21906184	2.0
M-chr20_38731652_38731686	1.0
M-chr12_3300043_3300077	0.0
M-chr19_48835893_48835927	1.0
M-chr19_47790535_47790569	0.0
M-chr4_8242333_8242367	0.0
M-chr6_69797034_69797068	2.0
M-chr1_155061668_155061702	0.0
M-chr1_222634594_222634628	0.0
M-chr1_36134897_36134931	0.0
M-chr10_122142974_122143008	0.0
M-chr10_78303588_78303622	1.0
M-chr12_54404579_54404613	0.0
M-chr13_20197495_20197529	1.0
M-chr14_103500312_103500346	0.0
M-chr14_45268724_45268758	0.0
M-chr15_72670711_72670745	1.0
M-chr16_20850033_20850067	0.0
M-chr16_66947333_66947367	0.0
M-chr17_48457428_48457462	3.0
M-chr18_45880128_45880162	0.0
M-chr19_10424474_10424508	0.0
M-chr19_2613982_2614016	0.0
M-chr19_3547586_3547620	0.0
M-chr2_11132762_11132796	0.0
M-chr2_219160224_219160258	0.0
M-chr2_98837251_98837285	0.0
M-chr20_50636069_50636103	1.0
M-chr3_184354442_184354476	0.0
M-chr3_51800083_51800117	0.0
M-chr3_69121046_69121080	0.0
M-chr6_125956762_125956796	1.0
M-chr7_101169951_101169985	1.0
M-chr7_120857669_120857703	0.0
M-chr8_124426175_124426209	0.0
M-chr8_80998407_80998441	1.0
M-chr9_129139297_129139331	0.0
M-chr9_92765483_92765517	0.0
M-chr14_105481009_105481043	0.0
M-chr15_38817860_38817894	0.0
M-chr18_80157906_80157940	0.0
M-chr9_137029515_137029549	0.0
M-chr1_156660089_156660123	0.0
M-chr13_112942868_112942902	0.0
M-chr19_1267112_1267146	0.0
M-chr15_77496989_77497023	0.0
M-chr8_126876735_126876769	0.0
M-chr9_136400295_136400329	0.0
M-chr1_16056257_16056291	1.0
M-chr11_61871279_61871313	0.0
M-chr19_4233518_4233552	0.0
M-chr2_68909985_68910019	0.0
M-chr16_30187458_30187492	0.0
M-chr16_30985096_30985130	0.0
M-chr16_33844703_33844737	0.0
M-chr2_28821527_28821561	0.0
M-chr2_69565505_69565539	0.0
M-chr22_35231673_35231707	0.0
M-chr22_45435850_45435884	0.0
M-chr5_151659090_151659124	0.0
M-chr8_134886584_134886618	0.0
M-chr12_120356679_120356713	0.0
M-chr16_1102970_1103004	0.0
M-chr19_14486571_14486605	0.0
M-chr9_113658145_113658179	0.0
M-chr9_122123141_122123175	0.0
M-chr2_131492744_131492778	0.0
M-chr5_177454570_177454604	0.0
M-chr1_212665388_212665422	0.0
M-chr1_223090246_223090280	0.0
M-chr1_35564812_35564846	0.0
M-chr1_36369181_36369215	0.0
M-chr1_6486620_6486654	0.0
M-chr11_119338466_119338500	0.0
M-chr17_48131398_48131432	0.0
M-chr17_6473305_6473339	0.0
M-chr18_24487819_24487853	0.0
M-chrX_15498060_15498094	0.0
M-chr11_71800536_71800570	0.0
M-chr1_34866503_34866537	0.0
M-chr1_7982459_7982493	0.0
M-chr10_14032595_14032629	0.0
M-chr11_75023050_75023084	0.0
M-chr14_105532973_105533007	0.0
M-chr15_60585953_60585987	0.0
M-chr16_67928650_67928684	0.0
M-chr22_30920485_30920519	0.0
M-chr5_132526916_132526950	0.0
M-chrX_12946952_12946986	0.0
M-chr11_62424873_62424907	0.0
M-chr12_3203154_3203188	0.0
M-chr16_31142555_31142589	1.0
M-chr2_46987159_46987193	0.0
M-chr5_172293668_172293702	0.0
M-chr1_23810941_23810975	0.0
M-chr16_86564003_86564037	0.0
M-chr1_209576879_209576913	0.0
M-chr1_31663995_31664029	0.0
M-chr1_44786250_44786284	0.0
M-chr10_79347333_79347367	0.0
M-chr20_62302713_62302747	0.0
M-chr5_177456489_177456523	0.0
M-chr12_82358790_82358824	0.0
M-chr7_74401430_74401464	1.0
M-chr8_46957123_46957157	0.0
M-chr20_33731923_33731957	0.0
M-chr9_133147677_133147711	0.0
M-chr1_8988216_8988250	0.0
M-chr12_111304717_111304751	0.0
M-chr16_69755012_69755046	0.0
M-chr17_42067441_42067475	0.0
M-chr17_73429537_73429571	0.0
M-chr20_43840678_43840712	1.0
M-chr6_16277467_16277501	2.0
M-chr12_110450409_110450443	0.0
M-chr2_237923797_237923831	0.0
M-chr1_54950822_54950856	0.0
M-chr10_69508031_69508065	0.0
M-chr17_6914000_6914034	0.0
M-chr19_43519664_43519698	0.0
M-chr3_9353331_9353365	0.0
M-chr6_36977539_36977573	0.0
M-chrX_103817668_103817702	0.0
M-chrX_8743301_8743335	0.0
M-chr17_46940993_46941027	0.0
M-chr12_56573552_56573586	0.0
M-chr12_62799311_62799345	0.0
M-chr13_110456004_110456038	0.0
M-chr15_73241047_73241081	0.0
M-chr7_101244370_101244404	0.0
M-chr8_23692803_23692837	0.0
M-chr13_27362129_27362163	0.0
M-chr1_11719960_11719994	0.0
M-chr10_23158541_23158575	0.0
M-chr12_122422228_122422262	0.0
M-chr16_72125039_72125073	1.0
M-chr17_36629430_36629464	0.0
M-chr17_74379566_74379600	0.0
M-chr17_76816695_76816729	0.0
M-chr19_48788290_48788324	0.0
M-chr20_57654434_57654468	0.0
M-chr7_149742339_149742373	0.0
M-chr8_96328161_96328195	0.0
M-chr1_205256340_205256374	0.0
M-chr12_93098175_93098209	1.0
M-chr13_111223569_111223603	0.0
M-chr16_46929886_46929920	1.0
M-chr17_30719480_30719514	0.0
M-chr17_67689739_67689773	0.0
M-chr19_16247757_16247791	0.0
M-chr19_4267801_4267835	0.0
M-chr2_201177539_201177573	0.0
M-chr3_195260202_195260236	0.0
M-chr7_135281611_135281645	1.0
M-chr9_33375068_33375102	0.0
M-chr9_4988090_4988124	0.0
M-chr11_47374066_47374100	1.0
M-chr14_70907314_70907348	0.0
M-chr8_24415180_24415214	0.0
M-chr11_64146249_64146283	0.0
M-chr15_76148069_76148103	1.0
M-chr7_73734867_73734901	0.0
M-chr19_1438262_1438296	0.0
M-chr1_39658208_39658242	0.0
M-chr1_90721582_90721616	0.0
M-chr11_43944931_43944965	0.0
M-chr12_53321676_53321710	0.0
M-chr12_69154782_69154816	0.0
M-chr12_95073700_95073734	0.0
M-chr14_24332331_24332365	0.0
M-chr15_56491295_56491329	0.0
M-chr16_85819333_85819367	0.0
M-chr17_39244914_39244948	0.0
M-chr18_3771484_3771518	0.0
M-chr18_9771659_9771693	0.0
M-chr19_2156138_2156172	0.0
M-chr19_6460627_6460661	0.0
M-chr2_178891589_178891623	0.0
M-chr8_141431638_141431672	0.0
M-chr8_38768465_38768499	0.0
M-chr1_27357661_27357695	0.0
M-chr1_109493973_109494007	0.0
M-chr19_10113181_10113215	1.0
M-chr19_42279919_42279953	0.0
M-chr9_127785126_127785160	0.0
M-chr10_34637656_34637690	0.0
M-chr17_44779233_44779267	0.0
M-chr17_64025961_64025995	0.0
M-chr2_128233688_128233722	0.0
M-chr19_15584811_15584845	1.0
M-chr2_20642566_20642600	0.0
M-chr10_6088794_6088828	0.0
M-chr1_91166288_91166322	0.0
M-chr10_132223209_132223243	0.0
M-chr11_45105666_45105700	0.0
M-chr11_79493730_79493764	0.0
M-chr12_114662756_114662790	1.0
M-chr12_117025699_117025733	0.0
M-chr14_34672735_34672769	0.0
M-chr15_91853245_91853279	0.0
M-chr17_11644453_11644487	0.0
M-chr17_31525546_31525580	0.0
M-chr17_33049980_33050014	1.0
M-chr17_43846421_43846455	0.0
M-chr17_45852875_45852909	0.0
M-chr4_1726418_1726452	0.0
M-chr4_99056218_99056252	2.0
M-chr6_129252280_129252314	0.0
M-chr7_104848577_104848611	0.0
M-chr9_114653700_114653734	0.0
M-chr1_156657624_156657658	0.0
M-chr1_9267262_9267296	0.0
M-chr12_9331301_9331335	0.0
M-chr14_70972555_70972589	0.0
M-chr16_58020826_58020860	1.0
M-chr2_238785171_238785205	0.0
M-chr1_156706121_156706155	1.0
M-chr7_102390911_102390945	0.0
M-chr7_150988668_150988702	0.0
M-chr1_206490236_206490270	0.0
M-chr1_94061585_94061619	0.0
M-chr11_118907169_118907203	0.0
M-chr15_73992394_73992428	0.0
M-chr19_39766877_39766911	0.0
M-chr2_72150522_72150556	0.0
M-chr3_50260122_50260156	0.0
M-chr8_56060283_56060317	0.0
